"Player","VORP","G","MP","draftYear","link","Amateur","DraftAge","season","mp_per_g","fg_per_g","fga_per_g","fg3_per_g","fg3a_per_g","fg2_per_g","fg2a_per_g","efg_pct","ft_per_g","fta_per_g","orb_per_g","drb_per_g","trb_per_g","ast_per_g","stl_per_g","blk_per_g","tov_per_g","pf_per_g","pts_per_g","fg_per_mp","fga_per_mp","fg3_per_mp","fg3a_per_mp","fg2_per_mp","fg2a_per_mp","ft_per_mp","fta_per_mp","orb_per_mp","drb_per_mp","trb_per_mp","ast_per_mp","stl_per_mp","blk_per_mp","tov_per_mp","pf_per_mp","pts_per_mp","games"
"Tornike Shengelia",-0.3,45,247,2012,"http://www.basketball-reference.com/players/s/shengto01.html","Euro",20.3452054794521,"2015-16",20.8,4,7.2,0.7,1.8,3.3,5.5,0.599,2.1,3,1.3,3.1,4.5,1.1,0.8,0.7,2,1.9,10.8,6.9,12.6,1.2,3.1,5.8,9.5,3.7,5.2,2.3,5.4,7.8,1.9,1.4,1.2,3.5,3.3,18.7,21
"Tornike Shengelia",-0.3,45,247,2012,"http://www.basketball-reference.com/players/s/shengto01.html","Euro",20.3452054794521,"2011-12",20.7,3.1,6.9,0.4,1.6,2.7,5.3,0.484,1.7,2.4,0.9,3.4,4.3,1,0.3,0.1,1.7,3.4,8.3,5.4,12,0.8,2.7,4.6,9.3,2.9,4.3,1.5,6,7.5,1.7,0.6,0.2,2.9,6,14.5,9
"Tornike Shengelia",-0.3,45,247,2012,"http://www.basketball-reference.com/players/s/shengto01.html","Euro",20.3452054794521,"2008-09",10.1,1.3,2.3,0,0.1,1.3,2.1,0.563,0.9,1,0.3,1.4,1.7,0.6,0.4,0.1,0.9,2,3.4,4.6,8.1,0,0.5,4.6,7.6,3,3.5,1,5.1,6.1,2,1.5,0.5,3,7.1,12.2,7
"Tornike Shengelia",-0.3,45,247,2012,"http://www.basketball-reference.com/players/s/shengto01.html","Euro",20.3452054794521,"2014-15",21.3,3.2,7.3,0.5,1.5,2.8,5.8,0.476,2.8,3.4,1.5,2.9,4.4,0.9,0.5,0.5,1.4,2.3,9.7,5.5,12.3,0.8,2.5,4.7,9.8,4.7,5.7,2.5,4.9,7.4,1.6,0.9,0.8,2.4,4,16.4,52
"Tornike Shengelia",-0.3,45,247,2012,"http://www.basketball-reference.com/players/s/shengto01.html","Euro",20.3452054794521,"2009-10",10,1.3,3,0,1.3,1.3,1.7,0.444,0.3,0.7,1,0.7,1.7,0.3,1,0.3,1,0.7,3,4.8,10.8,0,4.8,4.8,6,1.2,2.4,3.6,2.4,6,1.2,3.6,1.2,3.6,2.4,10.8,3
"Dario Saric",-0.4,33,795,2014,"http://www.basketball-reference.com/players/s/saricda01.html","Euro",20.1479452054795,"2014-15",24.4,3.4,7.8,0.7,2.3,2.7,5.5,0.479,2.4,3.4,1.6,4.7,6.4,2.3,0.7,0.4,1.9,2,9.9,5,11.5,1,3.4,3.9,8.1,3.6,5,2.4,7,9.4,3.4,1.1,0.7,2.8,3,14.6,27
"Dario Saric",-0.4,33,795,2014,"http://www.basketball-reference.com/players/s/saricda01.html","Euro",20.1479452054795,"2012-13",17,2,6,0,1,2,5,0.333,0,0,1,3,4,2,0,0,3,4,4,4.2,12.7,0,2.1,4.2,10.6,0,0,2.1,6.4,8.5,4.2,0,0,6.4,8.5,8.5,1
"Dario Saric",-0.4,33,795,2014,"http://www.basketball-reference.com/players/s/saricda01.html","Euro",20.1479452054795,"2015-16",22.5,4.3,8.6,1.2,3,3.1,5.6,0.57,1.9,2,1.5,4.3,5.8,1.5,0.5,0.5,1.5,2.5,11.7,6.9,13.8,1.9,4.8,4.9,8.9,3.1,3.3,2.4,6.8,9.2,2.3,0.8,0.7,2.4,4.1,18.8,24
"Dario Saric",-0.4,33,795,2014,"http://www.basketball-reference.com/players/s/saricda01.html","Euro",20.1479452054795,"2013-14",32.8,5,10.3,0.4,1.3,4.6,9,0.505,2.5,3.2,2.9,5.4,8.3,2.7,1,0.9,3.1,2.7,12.9,5.5,11.3,0.4,1.4,5,9.9,2.7,3.5,3.2,5.9,9.1,3,1.1,1,3.4,3,14.2,10
"Dario Saric",-0.4,33,795,2014,"http://www.basketball-reference.com/players/s/saricda01.html","Euro",20.1479452054795,"2011-12",15,0.8,3.8,0.3,1.5,0.5,2.3,0.233,0.3,0.5,1.3,3.3,4.5,0.5,0.3,0.3,3,1.5,2,1.8,9,0.6,3.6,1.2,5.4,0.6,1.2,3,7.8,10.8,1.2,0.6,0.6,7.2,3.6,4.8,4
"Andrew Goudelock",-0.5,49,475,2011,"http://www.basketball-reference.com/players/g/goudean01.html","Euro",22.5179223744292,"2016-17",29.5,5.8,12.1,2.3,4.7,3.5,7.4,0.58,2.6,2.8,0.3,2.4,2.7,3.5,0.2,0,1.9,1.8,16.6,7.1,14.7,2.8,5.7,4.3,9,3.2,3.4,0.4,2.9,3.3,4.3,0.3,0,2.3,2.3,20.3,13
"Andrew Goudelock",-0.5,49,475,2011,"http://www.basketball-reference.com/players/g/goudean01.html","Euro",22.5179223744292,"2014-15",29.8,6.7,13,2.4,5.3,4.2,7.7,0.604,1.2,1.7,0.3,1.9,2.2,2.1,0.7,0.1,1.5,1.8,17,8,15.7,3,6.4,5.1,9.3,1.5,2,0.4,2.2,2.7,2.5,0.8,0.1,1.8,2.1,20.5,29
"Andrew Goudelock",-0.5,49,475,2011,"http://www.basketball-reference.com/players/g/goudean01.html","Euro",22.5179223744292,"2013-14",27.8,6.8,15,2.3,5.7,4.5,9.3,0.531,2.9,3.3,0.3,1.8,2,3.1,0.8,0.1,1.8,2,18.8,8.8,19.4,3,7.4,5.8,12,3.7,4.3,0.3,2.3,2.6,4,1,0.1,2.3,2.6,24.3,24
"Mario Hezonja",-0.6,104,1626,2015,"http://www.basketball-reference.com/players/h/hezonma01.html","Euro",20.262899543379,"2013-14",9.7,1.4,3.1,0.5,1.4,0.9,1.7,0.534,0.6,0.6,0.1,1.5,1.6,0.8,0.2,0.1,0.5,1,3.8,5.1,11.4,1.9,5,3.3,6.3,2.1,2.4,0.4,5.5,5.9,2.8,0.9,0.5,2,3.7,14.2,34
"Mario Hezonja",-0.6,104,1626,2015,"http://www.basketball-reference.com/players/h/hezonma01.html","Euro",20.262899543379,"2012-13",5.6,0.4,1.4,0,0,0.4,1.4,0.286,0.2,0.4,0.2,0.8,1,0,0.2,0,0.6,0.8,1,2.6,9,0,0,2.6,9,1.3,2.6,1.3,5.1,6.4,0,1.3,0,3.9,5.1,6.4,5
"Mario Hezonja",-0.6,104,1626,2015,"http://www.basketball-reference.com/players/h/hezonma01.html","Euro",20.262899543379,"2014-15",15.4,2.2,4.7,1.1,2.8,1.1,1.9,0.57,0.4,0.6,0.4,1.5,2,1.2,0.6,0.1,1.1,1.8,5.8,5.1,11.1,2.5,6.6,2.5,4.4,1,1.3,1,3.6,4.6,2.8,1.4,0.3,2.7,4.1,13.6,54
"Bojan Bogdanovic",-0.9,190,4855,2011,"http://www.basketball-reference.com/players/b/bogdabo02.html","Euro",22.1205479452055,"2009-10",23.3,2.9,6.7,1.6,4.1,1.3,2.6,0.554,0.7,1.5,0.9,2,2.9,0.5,0.7,0.1,1.2,1.8,8.1,4.5,10.4,2.5,6.4,2.1,4,1,2.4,1.3,3.1,4.4,0.8,1.1,0.2,1.9,2.8,12.5,15
"Bojan Bogdanovic",-0.9,190,4855,2011,"http://www.basketball-reference.com/players/b/bogdabo02.html","Euro",22.1205479452055,"2008-09",6.8,0.2,1.4,0.2,1.4,0,0,0.214,0.8,0.8,0.4,0.2,0.6,0,0.4,0,0.6,1.6,1.4,1.1,7.4,1.1,7.4,0,0,4.2,4.2,2.1,1.1,3.2,0,2.1,0,3.2,8.5,7.4,5
"Bojan Bogdanovic",-0.9,190,4855,2011,"http://www.basketball-reference.com/players/b/bogdabo02.html","Euro",22.1205479452055,"2012-13",28.2,5.3,10.8,1.6,4,3.7,6.8,0.564,3.7,4.4,0.6,1.5,2.1,1.2,0.6,0.5,1,1.9,15.9,6.8,13.8,2.1,5.1,4.7,8.7,4.7,5.7,0.8,1.9,2.7,1.5,0.7,0.7,1.3,2.4,20.3,21
"Bojan Bogdanovic",-0.9,190,4855,2011,"http://www.basketball-reference.com/players/b/bogdabo02.html","Euro",22.1205479452055,"2011-12",24.3,3.9,8.4,1.4,3.5,2.4,4.9,0.549,3.8,4.7,0.2,2,2.2,0.7,0.4,0.2,1.3,1.9,13,5.7,12.4,2.1,5.2,3.6,7.2,5.6,6.9,0.3,3,3.2,1,0.6,0.3,1.9,2.8,19.2,16
"Bojan Bogdanovic",-0.9,190,4855,2011,"http://www.basketball-reference.com/players/b/bogdabo02.html","Euro",22.1205479452055,"2007-08",2.3,0,0,0,0,0,0,NA,0,0,0,0,0,0.3,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,5.1,0,3
"Bojan Bogdanovic",-0.9,190,4855,2011,"http://www.basketball-reference.com/players/b/bogdabo02.html","Euro",22.1205479452055,"2010-11",35.5,6.2,15.1,1.7,5.5,4.5,9.6,0.467,3.9,5.1,1.5,2,3.5,1.8,1.7,0.2,3.3,2.1,18,6.3,15.3,1.7,5.6,4.6,9.7,4,5.2,1.5,2,3.5,1.8,1.7,0.2,3.3,2.1,18.3,10
"Bojan Bogdanovic",-0.9,190,4855,2011,"http://www.basketball-reference.com/players/b/bogdabo02.html","Euro",22.1205479452055,"2013-14",30.6,5.4,11.6,1.2,3.9,4.3,7.7,0.518,2.8,3.4,0.5,1.9,2.4,1.9,0.5,0.4,1.9,1.8,14.8,6.4,13.6,1.4,4.6,5,9,3.3,4,0.5,2.3,2.8,2.2,0.6,0.5,2.2,2.1,17.4,24
"Enes Kanter",-1.4,409,8686,2011,"http://www.basketball-reference.com/players/k/kanteen01.html","Euro",19.0328767123288,"2008-09",7.8,0.8,1.8,0,0,0.8,1.8,0.429,0.5,0.8,0.3,1.3,1.5,0,0.3,0,0.5,0.8,2,3.5,8.1,0,0,3.5,8.1,2.3,3.5,1.2,5.8,7,0,1.2,0,2.3,3.5,9.3,4
"Kevin Seraphin",-2.9,393,6059,2010,"http://www.basketball-reference.com/players/s/serapke01.html","Euro",20.5179223744292,"2011-12",18.7,3.6,6.1,0,0,3.6,6.1,0.587,1,1.4,1.5,2.1,3.6,0.4,0.3,1.1,1.4,2.8,8.2,6.9,11.8,0,0,6.9,11.8,1.9,2.7,2.9,4.1,7,0.8,0.6,2.2,2.7,5.3,15.7,17
"Kevin Seraphin",-2.9,393,6059,2010,"http://www.basketball-reference.com/players/s/serapke01.html","Euro",20.5179223744292,"2009-10",16.4,2.7,5.2,0,0,2.7,5.2,0.525,0.8,1.4,2,2.6,4.6,0.5,0.2,0.9,1.1,2,6.3,6,11.5,0,0,6,11.5,1.8,3.1,4.3,5.7,10,1.1,0.4,2,2.4,4.4,13.8,35
"Kevin Seraphin",-2.9,393,6059,2010,"http://www.basketball-reference.com/players/s/serapke01.html","Euro",20.5179223744292,"2008-09",9.3,1.3,2.5,0,0,1.3,2.5,0.532,0.4,0.6,1.1,1.3,2.4,0.2,0.1,0.4,0.7,1.5,3,5.1,9.6,0,0,5.1,9.6,1.4,2.3,4.3,5.1,9.4,0.6,0.4,1.4,2.7,5.7,11.7,19
"Kevin Seraphin",-2.9,393,6059,2010,"http://www.basketball-reference.com/players/s/serapke01.html","Euro",20.5179223744292,"2007-08",7,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,1
"Adam Hanga",NA,NA,NA,2011,"http://www.basketball-reference.com/players/h/hangaad01.html","Euro",22.1369863013699,"2014-15",28,3.9,10,1,3.8,2.9,6.2,0.444,1.4,1.9,1.1,3.1,4.2,2.6,1.9,0.8,1.8,2.3,10.2,5.1,12.9,1.3,4.9,3.8,8,1.7,2.4,1.5,3.9,5.4,3.4,2.4,1,2.3,3,13.1,31
"Adam Hanga",NA,NA,NA,2011,"http://www.basketball-reference.com/players/h/hangaad01.html","Euro",22.1369863013699,"2011-12",21.4,2.7,6.9,0.6,2.4,2.1,4.5,0.444,1.7,2.6,0.5,2.4,2.9,1.9,1.4,0.7,1.9,2.4,7.8,4.6,11.6,1.1,4.1,3.5,7.5,2.9,4.3,0.9,4,4.8,3.2,2.4,1.2,3.2,4.1,13.2,34
"Adam Hanga",NA,NA,NA,2011,"http://www.basketball-reference.com/players/h/hangaad01.html","Euro",22.1369863013699,"2016-17",29.4,3.7,8.5,1,3.4,2.7,5.1,0.493,1.7,2.6,0.8,3.7,4.5,2.3,1.3,0.8,1.2,2.3,10.1,4.5,10.4,1.2,4.2,3.3,6.2,2.1,3.2,1,4.5,5.5,2.9,1.6,1,1.5,2.9,12.4,27
"Adam Hanga",NA,NA,NA,2011,"http://www.basketball-reference.com/players/h/hangaad01.html","Euro",22.1369863013699,"2015-16",27,3.2,6.3,0.7,2.3,2.5,4,0.551,1.7,2.4,0.9,3.6,4.5,1.6,1.5,1,1.4,2.3,8.7,4.2,8.4,0.9,3.1,3.3,5.3,2.3,3.2,1.2,4.8,6,2.2,2,1.3,1.8,3,11.6,60
"Adam Hanga",NA,NA,NA,2011,"http://www.basketball-reference.com/players/h/hangaad01.html","Euro",22.1369863013699,"2013-14",17.3,2.3,4.5,0.6,1.8,1.7,2.7,0.565,0.8,1.5,0.6,1.6,2.3,1.1,0.9,0.6,1.1,2.2,5.9,4.7,9.4,1.2,3.8,3.5,5.6,1.6,3.1,1.3,3.4,4.8,2.3,1.9,1.2,2.2,4.5,12.2,39
"Adam Hanga",NA,NA,NA,2011,"http://www.basketball-reference.com/players/h/hangaad01.html","Euro",22.1369863013699,"2012-13",26,3.7,8.8,1.3,3.6,2.4,5.2,0.491,3,4.3,1.1,3.5,4.5,2.3,1.3,0.8,2,2.4,11.7,5.1,12.2,1.8,5,3.3,7.2,4.2,6,1.5,4.8,6.3,3.2,1.8,1.1,2.8,3.4,16.2,32
"Alessandro Gentile",NA,NA,NA,2014,"http://www.basketball-reference.com/players/g/gential01.html","Euro",21.4494292237443,"2010-11",20.3,2.7,6.2,1,3,1.7,3.2,0.505,1.7,2.3,0.6,2,2.5,1.1,1,0.2,1.8,2,8,4.7,11,1.7,5.3,3,5.7,3,4.1,1,3.5,4.5,2,1.9,0.3,3.2,3.5,14.1,44
"Alessandro Gentile",NA,NA,NA,2014,"http://www.basketball-reference.com/players/g/gential01.html","Euro",21.4494292237443,"2009-10",10.6,1.4,3.3,0.6,1.8,0.8,1.5,0.519,0.3,0.5,0.4,1.1,1.5,0.5,0.5,0.1,0.8,2,3.7,4.8,11.2,2,6,2.8,5.2,1,1.6,1.3,3.8,5.1,1.8,1.7,0.3,2.7,6.7,12.6,24
"Alessandro Gentile",NA,NA,NA,2014,"http://www.basketball-reference.com/players/g/gential01.html","Euro",21.4494292237443,"2016-17",21.4,3.8,8.4,0.2,1.2,3.6,7.2,0.459,2.1,3.6,1,2.2,3.2,2.9,1.2,0.2,2.1,2.2,9.8,6.3,14.1,0.3,2,6,12.1,3.5,6.1,1.7,3.7,5.4,4.8,2,0.3,3.5,3.7,16.4,16
"Alessandro Gentile",NA,NA,NA,2014,"http://www.basketball-reference.com/players/g/gential01.html","Euro",21.4494292237443,"2011-12",22.2,3.1,7.8,0.9,3,2.2,4.8,0.456,1.9,2.5,1,3,3.9,1.3,0.7,0.3,2,2.7,9,5,12.6,1.5,4.9,3.5,7.7,3.1,4,1.5,4.8,6.3,2.1,1.2,0.5,3.3,4.3,14.6,44
"Alessandro Gentile",NA,NA,NA,2014,"http://www.basketball-reference.com/players/g/gential01.html","Euro",21.4494292237443,"2014-15",27.1,4.6,10,0.9,2.9,3.7,7.1,0.506,3,3.7,0.8,3.1,3.9,3,0.8,0.1,2.4,2.4,13.1,6.1,13.3,1.2,3.9,4.9,9.4,4,4.9,1.1,4.1,5.2,4,1.1,0.1,3.2,3.2,17.4,47
"Alessandro Gentile",NA,NA,NA,2014,"http://www.basketball-reference.com/players/g/gential01.html","Euro",21.4494292237443,"2012-13",20,3.7,8.3,0.7,2.5,2.9,5.8,0.485,1.9,2.5,0.8,2.2,3,1.9,0.8,0.3,2.3,2.1,10,6.6,14.9,1.3,4.5,5.3,10.4,3.5,4.6,1.4,4,5.4,3.4,1.5,0.6,4.2,3.8,18,32
"Alessandro Gentile",NA,NA,NA,2014,"http://www.basketball-reference.com/players/g/gential01.html","Euro",21.4494292237443,"2015-16",24,5.1,11.5,1,3.6,4.1,7.9,0.484,2.6,3.9,0.5,2.4,2.9,3.1,0.9,0.1,2.1,2.1,13.7,7.6,17.2,1.4,5.4,6.2,11.8,3.9,5.9,0.7,3.6,4.3,4.6,1.3,0.2,3.1,3.1,20.5,27
"Alessandro Gentile",NA,NA,NA,2014,"http://www.basketball-reference.com/players/g/gential01.html","Euro",21.4494292237443,"2013-14",24.5,4.2,9,0.9,2.6,3.3,6.5,0.512,2.1,2.9,0.7,2.4,3,2.7,0.8,0.2,2.2,2.5,11.3,6.1,13.3,1.3,3.8,4.8,9.5,3,4.3,1,3.5,4.5,3.9,1.2,0.2,3.3,3.7,16.6,48
"Arturas Gudaitis",NA,NA,NA,2015,"http://www.basketball-reference.com/players/g/gudaiar01.html","Euro",21.0493150684932,"2015-16",10.6,2.2,3,0,0,2.2,3,0.733,0.4,1,0.6,2,2.6,0,0,1,0.6,1.2,4.8,7.5,10.2,0,0,7.5,10.2,1.4,3.4,2,6.8,8.8,0,0,3.4,2,4.1,16.3,5
"Arturas Gudaitis",NA,NA,NA,2015,"http://www.basketball-reference.com/players/g/gudaiar01.html","Euro",21.0493150684932,"2016-17",26,4.6,8.1,0,0.1,4.6,8,0.569,4.3,6.5,3.3,5,8.3,0.9,0.6,2,1.9,3.1,13.5,6.4,11.3,0,0.2,6.4,11.1,5.9,9,4.5,6.9,11.4,1.2,0.9,2.8,2.6,4.3,18.7,8
"Arturas Gudaitis",NA,NA,NA,2015,"http://www.basketball-reference.com/players/g/gudaiar01.html","Euro",21.0493150684932,"2013-14",10.3,1.7,2.9,0,0.6,1.7,2.3,0.6,1,1.6,0.6,2,2.6,0.6,0.4,0.7,0.3,1,4.4,6,10,0,2,6,8,3.5,5.5,2,7,9,2,1.5,2.5,1,3.5,15.5,7
"Arturas Gudaitis",NA,NA,NA,2015,"http://www.basketball-reference.com/players/g/gudaiar01.html","Euro",21.0493150684932,"2014-15",15.4,2.2,4.3,0.1,0.3,2.1,4,0.518,2.1,3.4,1.9,2.2,4,0.3,0.2,0.9,0.8,2.1,6.5,5,10,0.2,0.6,4.8,9.4,4.9,8,4.3,5,9.4,0.6,0.4,2.1,1.8,4.8,15.2,20
"Bogdan Bogdanovic",NA,NA,NA,2014,"http://www.basketball-reference.com/players/b/bogdabo01.html","Euro",21.213698630137,"2015-16",27.6,3.9,9.6,1.8,4.8,2.1,4.8,0.502,2,2.5,0.6,2.6,3.3,3,1.1,0.4,1.5,2.2,11.6,5.1,12.5,2.3,6.3,2.8,6.2,2.6,3.2,0.8,3.4,4.2,3.9,1.4,0.6,2,2.8,15.1,28
"Bogdan Bogdanovic",NA,NA,NA,2014,"http://www.basketball-reference.com/players/b/bogdabo01.html","Euro",21.213698630137,"2014-15",28.3,3.6,9.2,1.7,4.7,1.9,4.4,0.487,1.6,2,0.4,2.5,2.9,2.8,0.7,0.3,1.5,2,10.6,4.6,11.7,2.1,6,2.5,5.7,2.1,2.6,0.6,3.2,3.7,3.5,0.9,0.4,1.9,2.5,13.4,29
"Bogdan Bogdanovic",NA,NA,NA,2014,"http://www.basketball-reference.com/players/b/bogdabo01.html","Euro",21.213698630137,"2013-14",31.4,5.2,12.9,2.2,5.9,3,7,0.485,2.3,3,0.7,3,3.7,3.7,1.6,0.2,3.4,2.6,14.8,5.9,14.8,2.5,6.7,3.4,8.1,2.6,3.4,0.8,3.4,4.2,4.2,1.8,0.2,3.9,3,17,23
"Bogdan Bogdanovic",NA,NA,NA,2014,"http://www.basketball-reference.com/players/b/bogdabo01.html","Euro",21.213698630137,"2012-13",17.5,1.7,5.5,0.3,1.7,1.3,3.8,0.333,1.3,1.7,0.8,1,1.8,1,0.7,0,0.7,1.7,5,3.4,11.3,0.7,3.4,2.7,7.9,2.7,3.4,1.7,2.1,3.8,2.1,1.4,0,1.4,3.4,10.3,6
"Bogdan Bogdanovic",NA,NA,NA,2014,"http://www.basketball-reference.com/players/b/bogdabo01.html","Euro",21.213698630137,"2016-17",25.3,4.3,8,1.3,3.3,3,4.7,0.625,3.3,3.3,0,1.7,1.7,4,0.7,0,2,1.3,13.3,6.2,11.4,1.9,4.7,4.3,6.6,4.7,4.7,0,2.4,2.4,5.7,0.9,0,2.8,1.9,18.9,3
"Bojan Dubljevic",NA,NA,NA,2013,"http://www.basketball-reference.com/players/d/dubljbo01.html","Euro",21.3972602739726,"2011-12",23.2,4.2,8,1,2.5,3.2,5.5,0.591,2.1,2.8,2.3,3.2,5.5,0.2,1.2,0.5,2,2.5,11.5,6.6,12.4,1.5,3.8,5,8.6,3.2,4.4,3.6,4.9,8.5,0.4,1.9,0.7,3.1,3.9,17.9,13
"Bojan Dubljevic",NA,NA,NA,2013,"http://www.basketball-reference.com/players/d/dubljbo01.html","Euro",21.3972602739726,"2013-14",21.5,4.6,8.7,1.3,2.8,3.2,5.8,0.603,2.1,2.4,1.8,3.4,5.2,0.6,0.8,0.5,1.9,2.3,12.5,7.6,14.5,2.2,4.7,5.4,9.7,3.5,4.1,2.9,5.7,8.7,0.9,1.3,0.8,3.1,3.8,21,48
"Bojan Dubljevic",NA,NA,NA,2013,"http://www.basketball-reference.com/players/d/dubljbo01.html","Euro",21.3972602739726,"2014-15",20.7,4.1,8.9,0.9,2.5,3.2,6.4,0.514,2.5,3.1,1.5,3.2,4.8,1,0.7,0.2,1.6,2.3,11.6,7.2,15.4,1.5,4.3,5.6,11.1,4.4,5.5,2.6,5.6,8.3,1.7,1.2,0.4,2.8,4.1,20.2,49
"Bojan Dubljevic",NA,NA,NA,2013,"http://www.basketball-reference.com/players/d/dubljbo01.html","Euro",21.3972602739726,"2012-13",20.7,4.4,8.5,1,2.1,3.5,6.4,0.578,2.6,3.2,1.5,2.5,4,0.6,0.6,0.3,1.9,2.6,12.5,7.7,14.8,1.7,3.7,6.1,11.1,4.6,5.5,2.6,4.4,7,1,1.1,0.6,3.3,4.6,21.7,49
"Bojan Dubljevic",NA,NA,NA,2013,"http://www.basketball-reference.com/players/d/dubljbo01.html","Euro",21.3972602739726,"2010-11",15.8,2.5,4.5,0.2,0.3,2.3,4.2,0.574,1.5,1.8,1.8,1.5,3.3,0.2,0.5,0.2,1,2.3,6.7,5.7,10.2,0.4,0.8,5.3,9.5,3.4,4.2,4.2,3.4,7.6,0.4,1.1,0.4,2.3,5.3,15.2,6
"Bojan Dubljevic",NA,NA,NA,2013,"http://www.basketball-reference.com/players/d/dubljbo01.html","Euro",21.3972602739726,"2015-16",18.7,4.3,8.5,1,2.4,3.3,6.1,0.565,3.4,4.1,1.8,3.4,5.2,0.6,0.7,0.4,1.7,1.7,13,8.3,16.4,1.9,4.6,6.4,11.8,6.6,7.9,3.5,6.5,10,1.2,1.4,0.7,3.2,3.4,25.1,38
"Bojan Dubljevic",NA,NA,NA,2013,"http://www.basketball-reference.com/players/d/dubljbo01.html","Euro",21.3972602739726,"2016-17",19.7,3.8,7.9,0.4,1.6,3.4,6.3,0.508,2.9,3.1,1.6,3,4.6,1.1,0.7,0,2.2,1.9,10.9,6.9,14.4,0.7,2.9,6.2,11.4,5.4,5.6,2.9,5.5,8.4,1.9,1.2,0,4,3.5,19.9,15
"Cedi Osman",NA,NA,NA,2015,"http://www.basketball-reference.com/players/o/osmande01.html","Euro",20.1479452054795,"2014-15",19.3,2.2,5.6,0.7,2.4,1.5,3.1,0.464,1.5,2.2,0.8,2.9,3.7,1.1,0.7,0.3,0.9,2.3,6.7,4.1,10.4,1.4,4.6,2.8,5.9,2.8,4.1,1.5,5.3,6.8,2,1.3,0.6,1.6,4.4,12.4,27
"Cedi Osman",NA,NA,NA,2015,"http://www.basketball-reference.com/players/o/osmande01.html","Euro",20.1479452054795,"2013-14",11.6,1.3,3,0.8,1.6,0.5,1.4,0.577,0.3,0.8,0.4,1.3,1.7,0.9,0.5,0.1,0.3,1.8,3.8,4.1,9.3,2.6,5,1.4,4.3,1,2.4,1.2,4.1,5.2,2.9,1.4,0.2,1,5.7,11.7,13
"Cedi Osman",NA,NA,NA,2015,"http://www.basketball-reference.com/players/o/osmande01.html","Euro",20.1479452054795,"2016-17",20,3,6.8,1.5,3.7,1.5,3.1,0.554,1.4,1.7,1,1.9,2.9,1.1,0.6,0.1,0.9,1.5,8.9,5.4,12.2,2.8,6.7,2.6,5.5,2.5,3.1,1.8,3.4,5.2,1.9,1.1,0.2,1.6,2.8,16.1,15
"Cedi Osman",NA,NA,NA,2015,"http://www.basketball-reference.com/players/o/osmande01.html","Euro",20.1479452054795,"2015-16",20,2.7,6.2,1.2,3.1,1.6,3.1,0.535,1.3,1.7,1,2,3.1,0.7,0.9,0.1,0.8,1.5,7.9,4.9,11.2,2.1,5.6,2.8,5.6,2.3,3,1.9,3.7,5.6,1.3,1.6,0.2,1.5,2.7,14.3,23
"Dani Diez",NA,NA,NA,2015,"http://www.basketball-reference.com/players/d/diezda01.html","Euro",22.1506849315068,"2013-14",9.7,1,2.4,0.3,1.1,0.7,1.3,0.476,0.2,0.3,0.4,0.7,1.1,0.4,0.4,0,0.3,0.6,2.5,3.7,9,1.1,4.2,2.6,4.7,0.7,1.1,1.5,2.6,4.2,1.4,1.5,0.1,1,2.1,9.2,51
"Dani Diez",NA,NA,NA,2015,"http://www.basketball-reference.com/players/d/diezda01.html","Euro",22.1506849315068,"2012-13",12.2,1.5,3.3,0.4,1.3,1.1,2,0.5,0.5,0.8,0.6,1.1,1.6,0.1,0.3,0,0.3,0.9,3.8,4.4,9.8,1,3.9,3.3,5.9,1.3,2.4,1.7,3.1,4.9,0.3,1,0.1,1,2.7,11.1,31
"Dani Diez",NA,NA,NA,2015,"http://www.basketball-reference.com/players/d/diezda01.html","Euro",22.1506849315068,"2011-12",4,0,2,0,1,0,1,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,18,0,9,0,9,0,0,4.5,0,4.5,0,0,0,4.5,0,0,2
"Dani Diez",NA,NA,NA,2015,"http://www.basketball-reference.com/players/d/diezda01.html","Euro",22.1506849315068,"2015-16",16.9,1.8,4.2,0.8,2.3,1,1.9,0.524,0.6,0.9,1.3,2.1,3.5,0.5,0.4,0.1,0.6,0.8,5.1,3.8,9,1.7,5,2.1,4,1.4,1.8,2.8,4.5,7.4,1.1,0.8,0.1,1.2,1.6,10.8,58
"Dani Diez",NA,NA,NA,2015,"http://www.basketball-reference.com/players/d/diezda01.html","Euro",22.1506849315068,"2014-15",29.6,4.4,9.1,1.9,4.7,2.4,4.4,0.586,1.5,2,1.1,5.7,6.8,0.5,1,0,1.2,1.1,12.1,5.3,11.1,2.4,5.7,3,5.4,1.8,2.5,1.4,6.9,8.3,0.6,1.3,0,1.4,1.3,14.8,30
"Dani Diez",NA,NA,NA,2015,"http://www.basketball-reference.com/players/d/diezda01.html","Euro",22.1506849315068,"2016-17",17.8,1.9,4.4,0.9,2.4,1,2,0.536,0.9,1,1.3,2.4,3.6,0.2,0.5,0,0.7,0.7,5.5,3.9,8.8,1.7,4.9,2.1,3.9,1.7,2,2.6,4.8,7.3,0.5,0.9,0,1.5,1.4,11.2,22
